claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_ea4b4af4c776	HALLMARK_WNT_BETA_CATENIN_SIGNALING	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Me644b590b574	False		8312,9612,8321,8650,5727,10014,7471,6868,2648,7475	8312,9612,8321,8650,5727,10014,7471,6868,2648,7475	8312,9612,8321,8650,5727,10014,7471,6868,2648,7475	12	12	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	f8957e358a56	0.9235670977343768	False	PASS	none	0.9235670977343768	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.875	True	ok	"{""claim_id"":""c_ea4b4af4c776"",""entity"":""HALLMARK_WNT_BETA_CATENIN_SIGNALING"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Me644b590b574"",""gene_ids"":[""8312"",""9612"",""8321"",""8650"",""5727"",""10014"",""7471"",""6868"",""2648"",""7475"",""9794"",""3516""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING""],""gene_set_hash"":""f8957e358a56"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.924 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.9235670977343768	0.9235670977343768	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'8312;9612;8321;8650;5727;10014;7471;6868;2648;7475	'fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	False
c_2f83c01b7711	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	M1b990845e928	False		847,5052,4353,7295,1728,6647,10549,4720	847,5052,4353,7295,1728,6647,10549,4720	847,5052,4353,7295,1728,6647,10549,4720	8	8	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	53d53cfa07f8	0.6571266661229669	False	PASS	none	0.6571266661229669	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.875	True	ok	"{""claim_id"":""c_2f83c01b7711"",""entity"":""HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M1b990845e928"",""gene_ids"":[""847"",""5052"",""4353"",""7295"",""1728"",""6647"",""10549"",""4720""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY""],""gene_set_hash"":""53d53cfa07f8"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.657 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.6571266661229669	0.6571266661229669	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'847;5052;4353;7295;1728;6647;10549;4720	'fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	False
c_0a69247a9271	HALLMARK_ANGIOGENESIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	fgsea_msigdb_H_entrez	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	M49d0cc1d0e30	False		3685,351,8829,7076,1281,1462,6275	3685,351,8829,7076,1281,1462,6275	3685,351,8829,7076,1281,1462,6275	7	7	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	dccf3ec81ed4	0.4805382145967805	False	PASS	none	0.4805382145967805	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.875	True	ok	"{""claim_id"":""c_0a69247a9271"",""entity"":""HALLMARK_ANGIOGENESIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M49d0cc1d0e30"",""gene_ids"":[""3685"",""351"",""8829"",""7076"",""1281"",""1462"",""6275""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS""],""gene_set_hash"":""dccf3ec81ed4"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.481 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.4805382145967805	0.4805382145967805	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3685;351;8829;7076;1281;1462;6275	'fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	False
c_d6421fe7851f	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Me5edaa9f1b21	False		440,811,8815,8570,5073,1051,6734,1973,8614,10897	440,811,8815,8570,5073,1051,6734,1973,8614,10897	440,811,8815,8570,5073,1051,6734,1973,8614,10897	18	18	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	cc176669833f	0.1549414544786134	False	ABSTAIN	none	0.1549414544786134	PROXY_U01_LOW_ABSTAIN		False	0	-1		13caeba4c58b	False	hard	False	True	False	0.859375	True	ok	"{""claim_id"":""c_d6421fe7851f"",""entity"":""HALLMARK_UNFOLDED_PROTEIN_RESPONSE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Me5edaa9f1b21"",""gene_ids"":[""440"",""811"",""8815"",""8570"",""5073"",""1051"",""6734"",""1973"",""8614"",""10897"",""10797"",""10525"",""1981"",""1054"",""3309"",""10605"",""7709"",""9652""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE""],""gene_set_hash"":""cc176669833f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.155 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.1549414544786134	0.1549414544786134	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'440;811;8815;8570;5073;1051;6734;1973;8614;10897	'fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	True
c_c68861dea987	HALLMARK_TGF_BETA_SIGNALING	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	M276be7b20f01	False		3065,5499,4053,3460,6574,7046,2280,7050,6711,2339	3065,5499,4053,3460,6574,7046,2280,7050,6711,2339	3065,5499,4053,3460,6574,7046,2280,7050,6711,2339	14	14	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	108d013d2b3e	0.2901246252640344	False	PASS	none	0.2901246252640344	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.8125	True	ok	"{""claim_id"":""c_c68861dea987"",""entity"":""HALLMARK_TGF_BETA_SIGNALING"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M276be7b20f01"",""gene_ids"":[""3065"",""5499"",""4053"",""3460"",""6574"",""7046"",""2280"",""7050"",""6711"",""2339"",""90"",""1499"",""1025"",""9241""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING""],""gene_set_hash"":""108d013d2b3e"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.290 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.2901246252640344	0.2901246252640344	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3065;5499;4053;3460;6574;7046;2280;7050;6711;2339	'fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	False
c_edbf96bc37ab	HALLMARK_NOTCH_SIGNALING	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	M58919e249434	False		8321,8324,7474,595,7855,10402,9978,408,2648	8321,8324,7474,595,7855,10402,9978,408,2648	8321,8324,7474,595,7855,10402,9978,408,2648	9	9	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	0db4a35d0586	0.768414791415442	False	PASS	none	0.768414791415442	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.765625	True	ok	"{""claim_id"":""c_edbf96bc37ab"",""entity"":""HALLMARK_NOTCH_SIGNALING"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M58919e249434"",""gene_ids"":[""8321"",""8324"",""7474"",""595"",""7855"",""10402"",""9978"",""408"",""2648""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING""],""gene_set_hash"":""0db4a35d0586"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.768 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.768414791415442	0.768414791415442	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'8321;8324;7474;595;7855;10402;9978;408;2648	'fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	False
c_b3cafc31be9d	HALLMARK_P53_PATHWAY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	M8bbaf9d29d29	False		2760,650,351,10437,5912,1030,5900,8877,8673,10560	2760,650,351,10437,5912,1030,5900,8877,8673,10560	2760,650,351,10437,5912,1030,5900,8877,8673,10560	43	43	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	e25a9d682b4d	0.47638440141378835	False	PASS	none	0.47638440141378835	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.984375	True	ok	"{""claim_id"":""c_b3cafc31be9d"",""entity"":""HALLMARK_P53_PATHWAY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M8bbaf9d29d29"",""gene_ids"":[""2760"",""650"",""351"",""10437"",""5912"",""1030"",""5900"",""8877"",""8673"",""10560"",""3654"",""2073"",""7135"",""1012"",""1029"",""10458"",""4013"",""8870"",""578"",""10614"",""6281"",""3162"",""2353"",""10399"",""1969"",""2232"",""6948"",""10544"",""10906"",""100"",""1649"",""581"",""2052"",""6275"",""6890"",""3265"",""2877"",""4084"",""5791"",""5883"",""7832"",""4071"",""694""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY""],""gene_set_hash"":""e25a9d682b4d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.476 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.47638440141378835	0.47638440141378835	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'2760;650;351;10437;5912;1030;5900;8877;8673;10560	'fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	False
c_fca869b1fc10	HALLMARK_G2M_CHECKPOINT	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	M7d89e530df08	False		4926,5001,6839,5887,3609,5048,9184,9212,580,7468	4926,5001,6839,5887,3609,5048,9184,9212,580,7468	4926,5001,6839,5887,3609,5048,9184,9212,580,7468	35	35	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	af63a736643e	0.10796952536158111	False	ABSTAIN	none	0.10796952536158111	PROXY_U01_LOW_ABSTAIN		False	0	-1		13caeba4c58b	False	hard	False	True	False	0.984375	True	ok	"{""claim_id"":""c_fca869b1fc10"",""entity"":""HALLMARK_G2M_CHECKPOINT"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M7d89e530df08"",""gene_ids"":[""4926"",""5001"",""6839"",""5887"",""3609"",""5048"",""9184"",""9212"",""580"",""7468"",""7486"",""3799"",""3149"",""3925"",""3832"",""4751"",""1111"",""6118"",""10492"",""595"",""4001"",""10403"",""3091"",""1112"",""8438"",""7112"",""1033"",""8899"",""10024"",""10460"",""3835"",""1870"",""5371"",""699"",""991""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT""],""gene_set_hash"":""af63a736643e"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.108 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.10796952536158111	0.10796952536158111	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'4926;5001;6839;5887;3609;5048;9184;9212;580;7468	'fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	True
c_a707d468a5d4	HALLMARK_FATTY_ACID_METABOLISM	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	M73196869f3e4	False		3422,3417,2572,35,9380,9246,4683,33,6392,5793	3422,3417,2572,35,9380,9246,4683,33,6392,5793	3422,3417,2572,35,9380,9246,4683,33,6392,5793	33	33	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	b941d9ab48ad	0.9366431630763485	False	PASS	none	0.9366431630763485	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.96875	True	ok	"{""claim_id"":""c_a707d468a5d4"",""entity"":""HALLMARK_FATTY_ACID_METABOLISM"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M73196869f3e4"",""gene_ids"":[""3422"",""3417"",""2572"",""35"",""9380"",""9246"",""4683"",""33"",""6392"",""5793"",""4056"",""11185"",""37"",""3420"",""3032"",""3421"",""6281"",""912"",""3956"",""1376"",""3157"",""6584"",""10965"",""2954"",""5160"",""1149"",""5720"",""2052"",""10449"",""6611"",""2168"",""644"",""4190""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM""],""gene_set_hash"":""b941d9ab48ad"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.937 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.9366431630763485	0.9366431630763485	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3422;3417;2572;35;9380;9246;4683;33;6392;5793	'fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	False
c_17dfe96de0e5	HALLMARK_PEROXISOME	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	M22f9460c7d50	False		3422,3417,847,5052,8799,1022,4436,7367,866,3418	3422,3417,847,5052,8799,1022,4436,7367,866,3418	3422,3417,847,5052,8799,1022,4436,7367,866,3418	11	11	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	550716edc347	0.7571855652638331	False	PASS	none	0.7571855652638331	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.9375	True	ok	"{""claim_id"":""c_17dfe96de0e5"",""entity"":""HALLMARK_PEROXISOME"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M22f9460c7d50"",""gene_ids"":[""3422"",""3417"",""847"",""5052"",""8799"",""1022"",""4436"",""7367"",""866"",""3418"",""2071""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME""],""gene_set_hash"":""550716edc347"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.757 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.7571855652638331	0.7571855652638331	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3422;3417;847;5052;8799;1022;4436;7367;866;3418	'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	False
c_88908170c748	HALLMARK_CHOLESTEROL_HOMEOSTASIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	M67a64107e29c	False		3422,3156,552,7108,6721,4598,5165,3157,4783,5329	3422,3156,552,7108,6721,4598,5165,3157,4783,5329	3422,3156,552,7108,6721,4598,5165,3157,4783,5329	10	10	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	de05e8b30381	0.8350971856483085	False	PASS	none	0.8350971856483085	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.921875	True	ok	"{""claim_id"":""c_88908170c748"",""entity"":""HALLMARK_CHOLESTEROL_HOMEOSTASIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M67a64107e29c"",""gene_ids"":[""3422"",""3156"",""552"",""7108"",""6721"",""4598"",""5165"",""3157"",""4783"",""5329""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS""],""gene_set_hash"":""de05e8b30381"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.835 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.8350971856483085	0.8350971856483085	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3422;3156;552;7108;6721;4598;5165;3157;4783;5329	'fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	False
