raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
53	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.10515077220048	0.956057246522878	up	['7010', '3791', '2324', '4915', '2066', '2065', '1969']		False		False	False	7010;3791;2324;4915;2066;2065;1969	True		qval	True	missing	False	42	True	7	0	53	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	81c73f1abcc7	0.984375	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8973214285714284	0.8973214285714284	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
54	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.09395124292917	0.956057246522878	down	['207', '5522', '5523', '5520', '5518']		False		False	False	207;5522;5523;5520;5518	True		qval	True	missing	False	42	True	5	0	54	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	a7cb8547ce27	1.0	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8781249999999999	0.8781249999999999	1.0	1.0	True	ok	off		M8df8fb1c1909	False	1.0	2.0	2.0	term_survival:min
55	KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.09111755464544	0.956057246522878	up	['4486', '3791', '4916', '2324', '4915', '2066', '2065', '2250', '2255', '3082', '5335', '9965', '2277', '2264', '2246']		False		False	False	4486;3791;4916;2324;4915;2066;2065;2250;2255;3082;5335;9965;2277;2264;2246	True		qval	True	missing	False	42	True	15	0	55	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	5ff1a831e6c4	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8525390625	0.909375	0.9312536421911424	0.96875	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
56	KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.08746612514952	0.956057246522878	up	['5228', '7010', '5296', '3791', '284', '2324', '3479', '4915', '4254', '2066', '2065', '1969', '2250', '2255', '3082', '4909', '10000', '9965', '2277', '208', '2264', '2246', '1946', '5291']		False		False	False	5228;7010;5296;3791;284;2324;3479;4915;4254;2066;2065;1969;2250;2255;3082;4909;10000;9965;2277;208;2264;2246;1946;5291	True		qval	True	missing	False	42	True	24	0	56	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.859375	55	64	computed	0.859375	2d66c0f4117d	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84875	0.8841145833333334	0.9547461768820107	0.859375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
57	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.08483437145453	0.956057246522878	up	['3576', '2793', '5970', '2792', '2791', '10000', '208', '2790', '5291', '3551']		False		False	False	3576;2793;5970;2792;2791;10000;208;2790;5291;3551	True		qval	True	missing	False	42	True	10	0	57	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	6a838e6bc838	0.96875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8968750000000001	0.8968750000000001	1.0	0.96875	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
58	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.08221916713692	0.956057246522878	up	['5228', '7010', '5296', '3791', '284', '2324', '3479', '4915', '4254', '2066', '2065', '1969', '2250', '2255', '3082', '4909', '10000', '9965', '2277', '208', '2264', '3265', '2246', '1946', '6654', '5291']		False		False	False	5228;7010;5296;3791;284;2324;3479;4915;4254;2066;2065;1969;2250;2255;3082;4909;10000;9965;2277;208;2264;3265;2246;1946;6654;5291	True		qval	True	missing	False	42	True	26	0	58	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.953125	61	64	computed	0.953125	5541c1236933	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8657407407407407	0.8990384615384615	0.958805324606955	0.953125	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
59	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.07869275008992	0.956057246522878	down	['207', '7436', '6009', '7248', '1600']		False		False	False	207;7436;6009;7248;1600	True		qval	True	missing	False	42	True	5	0	59	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	60fa014cc198	0.984375	0.421875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9031250000000001	0.9031250000000001	1.0	0.984375	True	ok	off		Me6885cf78393	False	0.984375	1.0	1.0	term_survival:min
60	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.0775966503966	0.956057246522878	up	['1349', '351', '9377', '1347', '1345']		False		False	False	1349;351;9377;1347;1345	True		qval	True	missing	False	42	True	5	0	60	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	eb488da9e886	1.0	0.4375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8999999999999999	0.8999999999999999	1.0	1.0	True	ok	off		M1a6e6dc481c8	False	0.921875	3.0	3.0	term_survival:min
61	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.07630171777558	0.956057246522878	down	['656', '8200', '93', '90', '654', '657', '652', '658', '655']		False		False	False	656;8200;93;90;654;657;652;658;655	True		qval	True	missing	False	42	True	9	0	61	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	4169a9919a2a	0.96875	0.546875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9184027777777778	0.9184027777777778	1.0	0.96875	True	ok	off		Mff5624a0189f	False	0.96875	1.0	1.0	term_survival:min
62	KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.07468049867332	0.956057246522878	up	['4005', '4298', '5218']		False		False	False	4005;4298;5218	True		qval	True	missing	False	42	True	3	0	62	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	8643a02b8dca	1.0	0.234375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.921875	0.921875	1.0	1.0	True	ok	off		Me63c0063ab41	False	1.0	1.0	1.0	term_survival:min
63	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.07220792644276	0.956057246522878	up	['468', '1388', '10454', '1385', '10488']		False		False	False	468;1388;10454;1385;10488	True		qval	True	missing	False	42	True	5	0	63	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	03add841140d	1.0	0.40625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.903125	0.903125	1.0	1.0	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
64	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.06783153590029	0.956057246522878	up	['3685', '5829', '87', '3679', '60', '7414', '3611', '3690', '3672', '71']		False		False	False	3685;5829;87;3679;60;7414;3611;3690;3672;71	True		qval	True	missing	False	42	True	10	0	64	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	d866402fc70c	0.984375	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8953125000000001	0.8953125000000001	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
65	KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.06556646439482	0.956057246522878	down	['5425', '5395', '5983', '5378', '5984', '5426', '5424', '5982', '10714', '5981', '2956', '5111', '5985']		False		False	False	5425;5395;5983;5378;5984;5426;5424;5982;10714;5981;2956;5111;5985	True		qval	True	missing	False	42	True	13	0	65	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	evidence_perturb	True	458	True	False	1		0.796875	51	64	computed	0.796875	ba7917a2d6eb	0.796875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8214285714285714	0.8846153846153846	0.9193233849483851	0.796875	True	ok	off		Ma0d2ec03f20e	False	0.796875	7.0	7.0	term_survival:min
66	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.06504991231284	0.956057246522878	up	['5710', '5706', '5694', '7311', '5705', '5708', '5691']		False		False	False	5710;5706;5694;7311;5705;5708;5691	True		qval	True	missing	False	42	True	7	0	66	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	fdeb30f99b94	0.984375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904017857142857	0.904017857142857	1.0	0.984375	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
67	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.05933701899929	0.956057246522878	down	['5557', '4173', '5983', '5984', '5426', '4172', '5982', '5981', '5558', '5111', '5985', '9837']		False		False	False	5557;4173;5983;5984;5426;4172;5982;5981;5558;5111;5985;9837	True		qval	True	missing	False	42	True	12	0	67	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	evidence_perturb	True	458	True	False	1		0.875	56	64	computed	0.875	07f67b8ae74b	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8257211538461539	0.89453125	0.9141735868298368	0.875	True	ok	off		Ma0d2ec03f20e	False	0.796875	7.0	7.0	term_survival:min
68	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.05815994383468	0.956057246522878	down	['10109', '375', '10552', '5294', '10096', '10093', '10095', '5293', '8936']		False		False	False	10109;375;10552;5294;10096;10093;10095;5293;8936	True		qval	True	missing	False	42	True	9	0	68	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.90625	58	64	computed	0.90625	b58f11e7ff40	0.90625	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.90625	True	ok	off		M449ba1d0fa62	False	0.90625	5.0	5.0	term_survival:min
69	KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.05661310903617	0.956057246522878	down	['2776', '293']		False		False	False	2776;293	True		qval	True	missing	False	42	True	2	0	69	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	evidence_perturb	True	458	True	False	1		0.765625	49	64	computed	0.765625	afbd6337e8ad	0.765625	0.234375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8828125	0.8828125	1.0	0.765625	True	ok	off		Mc992facadd9e	False	0.765625	4.0	4.0	term_survival:min
70	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.05606079151981	0.956057246522878	up	['468', '7849', '1388', '107', '115', '1385', '5566', '10488', '5567']		False		False	False	468;7849;1388;107;115;1385;5566;10488;5567	True		qval	True	missing	False	42	True	9	0	70	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.90625	58	64	computed	0.90625	e3b2a71fd5e7	0.90625	0.71875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8715277777777779	0.8715277777777779	1.0	0.90625	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
71	KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.04351184172876	0.956057246522878	up	['10686', '7122', '1365', '60', '9073', '1364', '71', '7082', '5010', '9076']		False		False	False	10686;7122;1365;60;9073;1364;71;7082;5010;9076	True		qval	True	missing	False	42	True	10	0	71	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	7250bc1d69fc	1.0	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8921875000000001	0.8921875000000001	1.0	1.0	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
72	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.03907119347008	0.956057246522878	up	['3593', '7099', '3654', '5970']		False		False	False	3593;7099;3654;5970	True		qval	True	missing	False	42	True	4	0	72	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.90625	58	64	computed	0.90625	3ee3ed57a0ec	0.90625	0.34375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.90625	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
73	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.03690239537338	0.956057246522878	up	['5710', '5706', '5694', '7311', '5705', '5708', '5691']		False		False	False	5710;5706;5694;7311;5705;5708;5691	True		qval	True	missing	False	42	True	7	0	73	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.921875	59	64	computed	0.921875	fdeb30f99b94	0.921875	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.875	1.0	0.921875	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
74	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.03335076053177	0.956057246522878	up	['3553', '3654', '10454', '2353', '5609']		False		False	False	3553;3654;10454;2353;5609	True		qval	True	missing	False	42	True	5	0	74	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	bcf54130e4dd	0.96875	0.4375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.884375	0.884375	1.0	0.96875	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
75	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.02469623561382	0.956057246522878	down	['673', '374', '5594', '2885', '1956']		False		False	False	673;374;5594;2885;1956	True		qval	True	missing	False	42	True	5	0	75	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	e65689a74d62	0.984375	0.375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.909375	0.909375	1.0	0.984375	True	ok	off		M947cdf8be5e4	False	0.984375	1.0	1.0	term_survival:min
76	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.02114582081646	0.956057246522878	down	['10109', '375', '10552', '10096', '10093', '10095', '8936', '10094', '9266', '10097', '10787', '10092']		False		False	False	10109;375;10552;10096;10093;10095;8936;10094;9266;10097;10787;10092	True		qval	True	missing	False	42	True	12	0	76	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.9375	60	64	computed	0.9375	f7db42b10609	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8413461538461537	0.9114583333333334	0.9157154477466978	0.9375	True	ok	off		M449ba1d0fa62	False	0.90625	5.0	5.0	term_survival:min
77	KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.02040388822546	0.956057246522878	down	['2776', '673', '5594']		False		False	False	2776;673;5594	True		qval	True	missing	False	42	True	3	0	77	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	875ffced0c8f	0.96875	0.265625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9010416666666666	0.9010416666666666	1.0	0.96875	True	ok	off		Mb74e3ad1154f	False	0.96875	1.0	1.0	term_survival:min
78	KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.01171514015481	0.956057246522878	up	['3661', '3440', '3452']		False		False	False	3661;3440;3452	True		qval	True	missing	False	42	True	3	0	78	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	29182e0cbd5c	1.0	0.328125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	1.0	True	ok	off		Ma5b6d66e18fe	False	0.8125	15.0	15.0	term_survival:min
79	KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.01171514015481	0.956057246522878	up	['3661', '3440', '3452']		False		False	False	3661;3440;3452	True		qval	True	missing	False	42	True	3	0	79	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	29182e0cbd5c	1.0	0.25	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9166666666666667	0.9166666666666667	1.0	1.0	True	ok	off		Ma5b6d66e18fe	False	0.8125	15.0	15.0	term_survival:min
80	KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.00974058650872	0.956057246522878	up	['5887', '1022', '2071', '9978', '1069', '2966']		False		False	False	5887;1022;2071;9978;1069;2966	True		qval	True	missing	False	42	True	6	0	80	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	evidence_perturb	True	458	True	False	1		0.828125	53	64	computed	0.828125	41b3e437805c	0.828125	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8854166666666666	0.8854166666666666	1.0	0.828125	True	ok	off		Medebb18d10df	False	0.828125	3.0	3.0	term_survival:min
